Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Barrow, AK
On 30 September 2018 at 2323 UTC (1923 EDT) a Personal Locator Beacon (PLB) was detected at 70 58.3N 156 25.0W, 23 miles southeast of Barrow, AK. It was activated when an all-terrain vehicle crashed and its driver became stranded. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which deployed a rescue team that located the uninjured driver and transported him to safety. 
1 SARSAT RESCUE
",09/30/2018,PLB,T,PLB (Personal Locator Beacon),70.97166667,-156.4166667,1,"Home Port - Barrow, AK","On 30 September 2018 at 2323 UTC (1923 EDT) a Personal Locator Beacon (PLB) was detected at 70 58.3N 156 25.0W, 23 miles southeast of Barrow, AK. It was activated when an all-terrain vehicle crashed and its driver became stranded. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which deployed a rescue team that located the uninjured driver and transported him to safety. "
"Home Port - Mukilteo, WA
On 02 October 2018 at 1851 UTC (1451 EDT) a Personal Locator Beacon (PLB) was detected at 45 25.6N 069 27.2W, 2 miles east of Morkill, ME. It was activated when a hiker fell and was injured. The Air Force Rescue Coordination Center received the alert and notified the Maine Department of Inland Fisheries and Wildlife, which dispatched a rescue team. The team located the hiker and transported him to a local medical facility for treatment. 
1 SARSAT RESCUE
",10/02/2018,PLB,T,PLB (Personal Locator Beacon),45.42666667,-69.45333333,1,"Home Port - Mukilteo, WA","On 02 October 2018 at 1851 UTC (1451 EDT) a Personal Locator Beacon (PLB) was detected at 45 25.6N 069 27.2W, 2 miles east of Morkill, ME. It was activated when a hiker fell and was injured. The Air Force Rescue Coordination Center received the alert and notified the Maine Department of Inland Fisheries and Wildlife, which dispatched a rescue team. The team located the hiker and transported him to a local medical facility for treatment. "
"Home Port - Kodiak, AK
On 03 October 2018 at 1827 UTC (1427 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 60 01.8N 142 16.0W, 1 NM offshore from Yakutat, AK. It was activated when the fishing vessel GAMBLER, with 1 person on board, became disabled and drifted ashore. Coast Guard District 17 received the alert and directed Sector Anchorage to divert an in-flight rescue helicopter to the scene. The aircrew located the fisherman on the beach and passed a radio to him; he reported that he was uninjured. An Alaska Fish and Wildlife helicopter aircrew arrived and transported him to Yakataga. 
1 SARSAT RESCUE
",10/03/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",60.03,-142.2666667,1,"Home Port - Kodiak, AK","On 03 October 2018 at 1827 UTC (1427 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 60 01.8N 142 16.0W, 1 NM offshore from Yakutat, AK. It was activated when the fishing vessel GAMBLER, with 1 person on board, became disabled and drifted ashore. Coast Guard District 17 received the alert and directed Sector Anchorage to divert an in-flight rescue helicopter to the scene. The aircrew located the fisherman on the beach and passed a radio to him; he reported that he was uninjured. An Alaska Fish and Wildlife helicopter aircrew arrived and transported him to Yakataga. "
"Home Port - Savannah, GA
On 07 October 2018 at 1550 UTC (1150 EDT) a Personal Locator Beacon (PLB) was detected at 31 39.4N 080 15.3W, 38 NM east of Savannah, GA. It was activated when a fishing vessel, with 6 people on board, experienced engine failure. Coast Guard District 7 received the alert and directed Sector Charleston to launch a helicopter from Air Station Savannah and a response boat from Station Tybee Island. The helicopter located the vessel and vectored in the response, which towed the vessel to shore with no report of injuries. 
6 SARSAT RESCUES
",10/07/2018,PLB,M,PLB (Personal Locator Beacon),31.65666667,-80.255,6,"Home Port - Savannah, GA","On 07 October 2018 at 1550 UTC (1150 EDT) a Personal Locator Beacon (PLB) was detected at 31 39.4N 080 15.3W, 38 NM east of Savannah, GA. It was activated when a fishing vessel, with 6 people on board, experienced engine failure. Coast Guard District 7 received the alert and directed Sector Charleston to launch a helicopter from Air Station Savannah and a response boat from Station Tybee Island. The helicopter located the vessel and vectored in the response, which towed the vessel to shore with no report of injuries. "
"Home Port - Kuna, ID
On 11 October 2018 at 1627 UTC (1227 EDT) a Personal Locator Beacon (PLB) was detected at 43 43.1N 115 27.7W, 9 miles northwest of Rocky Bar, ID. It was activated after a motorcyclist had an accident in a remote area with no cell phone coverage. The Air Force Rescue Coordination Center received the alert and contacted the Elmore County Sheriff's Office, which launched a helicopter to the position. The injured motorcyclist was airlifted to a local hospital. 
1 SARSAT RESCUE
",10/11/2018,PLB,T,PLB (Personal Locator Beacon),43.71833333,-115.4616667,1,"Home Port - Kuna, ID","On 11 October 2018 at 1627 UTC (1227 EDT) a Personal Locator Beacon (PLB) was detected at 43 43.1N 115 27.7W, 9 miles northwest of Rocky Bar, ID. It was activated after a motorcyclist had an accident in a remote area with no cell phone coverage. The Air Force Rescue Coordination Center received the alert and contacted the Elmore County Sheriff's Office, which launched a helicopter to the position. The injured motorcyclist was airlifted to a local hospital. "
"Home Port - Carlsbad, CA
On 14 October 2018 at 2141 UTC (1741 EDT) a Personal Locator Beacon (PLB) was detected at 38 05.3N 119 22.2W, in Yosemite National Park, CA. It was activated when a hiker became injured. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which sent a ground crew to the SARSAT position. The hiker was found and transported to their vehicle. 
1 SARSAT RESCUE
",10/14/2018,PLB,T,PLB (Personal Locator Beacon),38.08833333,-119.37,1,"Home Port - Carlsbad, CA","On 14 October 2018 at 2141 UTC (1741 EDT) a Personal Locator Beacon (PLB) was detected at 38 05.3N 119 22.2W, in Yosemite National Park, CA. It was activated when a hiker became injured. The Air Force Rescue Coordination Center received the alert and notified the California Office of Emergency Services, which sent a ground crew to the SARSAT position. The hiker was found and transported to their vehicle. "
"Home Port - Brownsville, TX
On 30 October 2018 at 1254 UTC (0854 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 28 11.5N 93 25.6W, 97 NM southeast of Galveston, TX. It was activated when a crewmember on the fishing vessel PLATA CRUZ experienced a medical emergency. Coast Guard District 8 received the alert and Sector Houston Galveston (SHG) issued an Urgent Marine Information Broadcast. SHG launched a rescue helicopter to the position and the distressed individual was transported to Galveston Shoals for treatment. 
1 SARSAT RESCUE
",10/30/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",28.19166667,-93.42666667,1,"Home Port - Brownsville, TX","On 30 October 2018 at 1254 UTC (0854 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 28 11.5N 93 25.6W, 97 NM southeast of Galveston, TX. It was activated when a crewmember on the fishing vessel PLATA CRUZ experienced a medical emergency. Coast Guard District 8 received the alert and Sector Houston Galveston (SHG) issued an Urgent Marine Information Broadcast. SHG launched a rescue helicopter to the position and the distressed individual was transported to Galveston Shoals for treatment. "
"Home Port - Fort Lauderdale, FL
On 30 October 2018 at 1742 UTC (1342 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 25 30.9N 78 35.4W, 70 NM northwest of Nassau, Bahamas. It was manually activated when the pleasure craft CANOA, with 2 people on board, became disabled. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and launched a fixed-wing aircraft to the scene. The aircraft located the disabled CANOA and vectored in a Good Samaritan vessel that towed the CANOA to Nassau. 
2 SARSAT RESCUES
",10/30/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.515,-78.59,2,"Home Port - Fort Lauderdale, FL","On 30 October 2018 at 1742 UTC (1342 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 25 30.9N 78 35.4W, 70 NM northwest of Nassau, Bahamas. It was manually activated when the pleasure craft CANOA, with 2 people on board, became disabled. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and launched a fixed-wing aircraft to the scene. The aircraft located the disabled CANOA and vectored in a Good Samaritan vessel that towed the CANOA to Nassau. "
"Home Port - Barrow, AK
On 19 October 2018 at 0043 UTC (2043 EDT) a Personal Locator Beacon (PLB) was detected at 70 52.3N 159 09.7W, 25 miles northeast of Wainwright, AK. It was activated by a snowmobiler who drove into a river. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which provided assistance and safely retrieved the owner. 
1 SARSAT RESCUE
",10/19/2018,PLB,T,PLB (Personal Locator Beacon),70.87166667,-159.1616667,1,"Home Port - Barrow, AK","On 19 October 2018 at 0043 UTC (2043 EDT) a Personal Locator Beacon (PLB) was detected at 70 52.3N 159 09.7W, 25 miles northeast of Wainwright, AK. It was activated by a snowmobiler who drove into a river. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which provided assistance and safely retrieved the owner. "
"Home Port - Not Registered
On 19 October 2018 at 1048 UTC (0648 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 44.8N 79 41.3W, 24 NM east of Miami Beach, FL. It was activated when the Bahamian-flagged fishing vessel MISS MOD, with 4 people on board, became disabled after an engine fire. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and contacted Coast Guard Sector Miami, which diverted Coast Guard Cutter (CGC) ROBERT YERED to the position. The CGC arrived on scene and coordinated a tow for the MISS MOD to Bimini, Bahamas, assisted by CGC COCHITO and the Bahamas Air Sea Rescue Association. 
4 SARSAT RESCUES
",10/19/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.74666667,-79.68833333,4,Home Port - Not Registered,"On 19 October 2018 at 1048 UTC (0648 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 44.8N 79 41.3W, 24 NM east of Miami Beach, FL. It was activated when the Bahamian-flagged fishing vessel MISS MOD, with 4 people on board, became disabled after an engine fire. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and contacted Coast Guard Sector Miami, which diverted Coast Guard Cutter (CGC) ROBERT YERED to the position. The CGC arrived on scene and coordinated a tow for the MISS MOD to Bimini, Bahamas, assisted by CGC COCHITO and the Bahamas Air Sea Rescue Association. "
"Home Port - Cape Coral, FL
On 21 October 2018 at 1140 UTC (0740 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 58.7N 82 01.8W, 15 NM southwest of Naples, FL. It was manually activated when the sailing vessel PURE CHANCE, with 1 person on board, became disabled. Coast Guard District 7 received the alert and launched Coast Guard Station Fort Myers Beach (STAFMB) to the position. STAFMB located the PURE CHANCE and towed it to Gordon's Pass. 
1 SARSAT RESCUE
",10/21/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.97833333,-82.03,1,"Home Port - Cape Coral, FL","On 21 October 2018 at 1140 UTC (0740 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 58.7N 82 01.8W, 15 NM southwest of Naples, FL. It was manually activated when the sailing vessel PURE CHANCE, with 1 person on board, became disabled. Coast Guard District 7 received the alert and launched Coast Guard Station Fort Myers Beach (STAFMB) to the position. STAFMB located the PURE CHANCE and towed it to Gordon's Pass. "
"Home Port - Brownsville, TX
On 30 October 2018 at 1254 UTC (0854 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 28 11.5N 93 25.6W, 97 NM southeast of Galveston, TX. It was activated when a crewmember on the fishing vessel PLATA CRUZ experienced a medical emergency. Coast Guard District 8 received the alert and Sector Houston Galveston (SHG) issued an Urgent Marine Information Broadcast. SHG launched a rescue helicopter to the position and the distressed individual was transported to Galveston Shoals for treatment. 
1 SARSAT RESCUE
",10/30/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",28.19166667,-93.42666667,1,"Home Port - Brownsville, TX","On 30 October 2018 at 1254 UTC (0854 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 28 11.5N 93 25.6W, 97 NM southeast of Galveston, TX. It was activated when a crewmember on the fishing vessel PLATA CRUZ experienced a medical emergency. Coast Guard District 8 received the alert and Sector Houston Galveston (SHG) issued an Urgent Marine Information Broadcast. SHG launched a rescue helicopter to the position and the distressed individual was transported to Galveston Shoals for treatment. "
"Home Port - Fort Lauderdale, FL
On 30 October 2018 at 1742 UTC (1342 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 25 30.9N 78 35.4W, 70 NM northwest of Nassau, Bahamas. It was manually activated when the pleasure craft CANOA, with 2 people on board, became disabled. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and launched a fixed-wing aircraft to the scene. The aircraft located the disabled CANOA and vectored in a Good Samaritan vessel that towed the CANOA to Nassau. 
2 SARSAT RESCUES
",10/30/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.515,-78.59,2,"Home Port - Fort Lauderdale, FL","On 30 October 2018 at 1742 UTC (1342 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 25 30.9N 78 35.4W, 70 NM northwest of Nassau, Bahamas. It was manually activated when the pleasure craft CANOA, with 2 people on board, became disabled. Coast Guard District 7 received the alert, issued an Urgent Marine Information Broadcast, and launched a fixed-wing aircraft to the scene. The aircraft located the disabled CANOA and vectored in a Good Samaritan vessel that towed the CANOA to Nassau. "
"Home Port - Kodiak, AK
On 08 November 2018 at 0854 UTC an EPIRB was detected at 56 11.0N 158 28.2W, near Portage Bay, AK. It was activated when the fishing vessel LADY SHEVA, with 3 people on board, ran aground and lost power. Coast Guard District 17 received the alert, issued an Urgent Marine Information Broadcast (UMIB), and launched a helicopter out of Cold Bay, AK. The helicopter located the LADY SHEVA and vectored in the Good Samaritan fishing vessel CAPE CAUTION, which was responding to the UMIB. The CAPE CAUTION arrived on scene, picked up the 3 people, and transported them to Chignik, AK.
3 SARSAT RESCUES
",11/08/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",56.18333333,-158.47,3,"Home Port - Kodiak, AK","On 08 November 2018 at 0854 UTC an EPIRB was detected at 56 11.0N 158 28.2W, near Portage Bay, AK. It was activated when the fishing vessel LADY SHEVA, with 3 people on board, ran aground and lost power. Coast Guard District 17 received the alert, issued an Urgent Marine Information Broadcast (UMIB), and launched a helicopter out of Cold Bay, AK. The helicopter located the LADY SHEVA and vectored in the Good Samaritan fishing vessel CAPE CAUTION, which was responding to the UMIB. The CAPE CAUTION arrived on scene, picked up the 3 people, and transported them to Chignik, AK."
"Home Port - Barrow, AK
On 08 November 2018 at 2308 UTC (1803 EST) a Personal Locator Beacon was detected at 69 40.8N 162 50.3W, 7 miles southeast of Point Lay, AK. It was activated when the owner's snow mobile broke down. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which provided assistance and transported the individual to safety. 
1 SARSAT RESCUE
",11/08/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",69.68,-162.8383333,1,"Home Port - Barrow, AK","On 08 November 2018 at 2308 UTC (1803 EST) a Personal Locator Beacon was detected at 69 40.8N 162 50.3W, 7 miles southeast of Point Lay, AK. It was activated when the owner's snow mobile broke down. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which provided assistance and transported the individual to safety. "
"Home Port - Northport, NY
On 09 November 2018 at 1704 UTC (1204 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 33 17.6N 70 34.7W, 327 NM east of Emerald Isle, NC. It was activated after the owner of the sailing vessel MARIE ELENA experienced heart problems. Coast Guard District 5 (CGD05) received the alert and diverted the Coast Guard Cutter (CGC) SPENCER to the scene. The distressed individual was transferred to the CGC SPENCER via a small boat. A helicopter launched by CGD05 then hoisted the patient off the CGC SPENCER and transported him to Norfolk Sentara General Hospital for further treatment. 
1 SARSAT RESCUE
",11/09/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",33.29333333,-70.57833333,1,"Home Port - Northport, NY","On 09 November 2018 at 1704 UTC (1204 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 33 17.6N 70 34.7W, 327 NM east of Emerald Isle, NC. It was activated after the owner of the sailing vessel MARIE ELENA experienced heart problems. Coast Guard District 5 (CGD05) received the alert and diverted the Coast Guard Cutter (CGC) SPENCER to the scene. The distressed individual was transferred to the CGC SPENCER via a small boat. A helicopter launched by CGD05 then hoisted the patient off the CGC SPENCER and transported him to Norfolk Sentara General Hospital for further treatment. "
"Home Port - Barrow, AK
On 23 November 2018 at 1300 UTC (0800 EST) a Personal Locator Beacon (PLB) was detected at 68 01.8N 152 30.4W, in Gates of the Arctic National Park and Preserve, AK. It was activated when a hunter's snow mobile broke down. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue personnel, who safely transported the hunter back into town. 
1 SARSAT RESCUE
",11/23/2018,PLB,T,PLB (Personal Locator Beacon),68.03,-152.5066667,1,"Home Port - Barrow, AK","On 23 November 2018 at 1300 UTC (0800 EST) a Personal Locator Beacon (PLB) was detected at 68 01.8N 152 30.4W, in Gates of the Arctic National Park and Preserve, AK. It was activated when a hunter's snow mobile broke down. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue personnel, who safely transported the hunter back into town. "
"Home Port - Beals, ME
On 25 November 2018 at 1714 UTC (1214 EST) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 44 19.2N 067 26.2W, 11 NM southeast of Jonesport, ME. It was automatically activated when the fishing vessel OVERTIMER, with 2 people on board, sank. Coast Guard District 1 received the alert and directed Sector Northern New England to issue an Urgent Marine Information Broadcast (UMIB) and launch a response boat from Station Jonesport, which located the EPIRB in the water. A Good Samaritan fishing vessel, BAD BEHAVIOR, responded to the UMIB and rescued the 2 uninjured fishermen from their life raft and transported them to shore. 
2 SARSAT RESCUES
",11/25/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",44.32,-67.43666667,2,"Home Port - Beals, ME","On 25 November 2018 at 1714 UTC (1214 EST) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 44 19.2N 067 26.2W, 11 NM southeast of Jonesport, ME. It was automatically activated when the fishing vessel OVERTIMER, with 2 people on board, sank. Coast Guard District 1 received the alert and directed Sector Northern New England to issue an Urgent Marine Information Broadcast (UMIB) and launch a response boat from Station Jonesport, which located the EPIRB in the water. A Good Samaritan fishing vessel, BAD BEHAVIOR, responded to the UMIB and rescued the 2 uninjured fishermen from their life raft and transported them to shore. "
"Home Port - Wilmington, NC
On 26 November 2018 at 2314 UTC (1814 EST) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 33 31.0N 075 00.8W, 100 NM southeast of Cape Lookout, NC. It was activated when a sailing vessel, with 4 people on board, demasted. Coast Guard District 5 received the alert and launched a C-130 aircraft from Air Station Elizabeth City to locate the vessel, then diverted Coast Guard Cutter ESCANABA to the scene. The ESCANABA assisted the disabled vessel to shore with no report of injuries. 4 SARSAT RESCUES
",11/26/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",33.51666667,-75.01333333,4,"Home Port - Wilmington, NC","On 26 November 2018 at 2314 UTC (1814 EST) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 33 31.0N 075 00.8W, 100 NM southeast of Cape Lookout, NC. It was activated when a sailing vessel, with 4 people on board, demasted. Coast Guard District 5 received the alert and launched a C-130 aircraft from Air Station Elizabeth City to locate the vessel, then diverted Coast Guard Cutter ESCANABA to the scene. The ESCANABA assisted the disabled vessel to shore with no report of injuries. 4 SARSAT RESCUES"
"Home Port - Not Registered
On 27 November 2018 at 2219 UTC (1719 EST) an Emergency Locator Transmitter (ELT)was detected at 59 54.0N 147 43.4W, on the southwest portion of Montague Island, AK. It automatically activated when a single-engine propeller aircraft, with 2 people on board, crashed and caught fire. The Alaska Rescue Coordination Center received the alert and launched a helicopter and fixed-wing aircraft from the 210 Rescue Squadron to the SARSAT position. The helicopter aircrew located the wreckage, hoisted the 2 passengers, and transported them to a local hospital. 
2 SARSAT RESCUES
",11/27/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",59.9,-147.7233333,2,Home Port - Not Registered,"On 27 November 2018 at 2219 UTC (1719 EST) an Emergency Locator Transmitter (ELT)was detected at 59 54.0N 147 43.4W, on the southwest portion of Montague Island, AK. It automatically activated when a single-engine propeller aircraft, with 2 people on board, crashed and caught fire. The Alaska Rescue Coordination Center received the alert and launched a helicopter and fixed-wing aircraft from the 210 Rescue Squadron to the SARSAT position. The helicopter aircrew located the wreckage, hoisted the 2 passengers, and transported them to a local hospital. "
"Home Port - Dallas, TX
On 02 December 2018 at 1600 UTC (1100 EST) a Personal Locator Beacon (PLB) was detected at 18 57.6N 67 50.02W, 43 NM east of Punta Cana, Dominican Republic. It was activated after a mariner issued a MAYDAY call stating his vessel had capsized and he was abandoning ship into a life raft. The San Juan Rescue Coordination Center received the alert and provided U.S. Coast Guard (USCG) Air Station Borinquen (BQN) with coordinates. Station BQN sent an aircraft to the location, hoisted the uninjured sailor, and transported him to Station Borinquen. 
1 SARSAT RESCUE
",12/02/2018,PLB,M,PLB (Personal Locator Beacon),18.96,-67.83366667,1,"Home Port - Dallas, TX","On 02 December 2018 at 1600 UTC (1100 EST) a Personal Locator Beacon (PLB) was detected at 18 57.6N 67 50.02W, 43 NM east of Punta Cana, Dominican Republic. It was activated after a mariner issued a MAYDAY call stating his vessel had capsized and he was abandoning ship into a life raft. The San Juan Rescue Coordination Center received the alert and provided U.S. Coast Guard (USCG) Air Station Borinquen (BQN) with coordinates. Station BQN sent an aircraft to the location, hoisted the uninjured sailor, and transported him to Station Borinquen. "
"Home Port - Tampa, FL
On 06 December 2018 at 0031 UTC (1931 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 33 01.06N 78 37.04W, 35 NM southeast of Georgetown, SC. It was manually activated when the 40-ft. sailing vessel BEAR OF BERMONDSEY, with 2 people on board, experienced engine failure and torn sails. Coast Guard District 7 received the alert and contacted Sector Charleston (SECCHA). SECCHA launched a helicopter and boat to the location and towed the disabled vessel to safety. 
2 SARSAT RESCUES
",12/06/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",33.01766667,-78.61733333,2,"Home Port - Tampa, FL","On 06 December 2018 at 0031 UTC (1931 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 33 01.06N 78 37.04W, 35 NM southeast of Georgetown, SC. It was manually activated when the 40-ft. sailing vessel BEAR OF BERMONDSEY, with 2 people on board, experienced engine failure and torn sails. Coast Guard District 7 received the alert and contacted Sector Charleston (SECCHA). SECCHA launched a helicopter and boat to the location and towed the disabled vessel to safety. "
"Home Port - West Palm Beach, FL
On 07 December 2018 at 1800 UTC (1300 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 44.8N 79 44.8W, 22 NM east of Miami Beach, FL. It was automatically activated when the 67-foot sailing vessel FAMILY TIME, with 3 people on board, experienced an engine fire and sank. Prior to the alert, Sector Miami received a radio distress call from the FAMILY TIME owner and dispatched Coast Guard Cutter (CGC) ROBERT YERED to the location. The ROBERT YERED located the boaters, who had abandoned ship to a 23-foot dinghy. All 3 passengers were returned to shore uninjured. 
3 SARSAT RESCUES
",12/07/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",25.74666667,-79.74666667,3,"Home Port - West Palm Beach, FL","On 07 December 2018 at 1800 UTC (1300 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 25 44.8N 79 44.8W, 22 NM east of Miami Beach, FL. It was automatically activated when the 67-foot sailing vessel FAMILY TIME, with 3 people on board, experienced an engine fire and sank. Prior to the alert, Sector Miami received a radio distress call from the FAMILY TIME owner and dispatched Coast Guard Cutter (CGC) ROBERT YERED to the location. The ROBERT YERED located the boaters, who had abandoned ship to a 23-foot dinghy. All 3 passengers were returned to shore uninjured. "
"Home Port - Beaufort, NC
On 08 December 2018 at 0919 UTC (0419 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 40 07.2N 74 01.9W, at Manasquan Beach, NJ. It was automatically activated when the 45-foot fishing vessel MISS KATHLEEN, with 3 people on board, ran aground and began taking on water. Coast Guard District 5 received the alert and relayed the coordinates to Coast Guard Sector Delaware Bay, which issued an Urgent Marine Information Broadcast (UMIB). The local fire department responded to the UMIB and rescued the mariners. 
3 SARSAT RESCUES
",12/08/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",40.12,-74.03166667,3,"Home Port - Beaufort, NC","On 08 December 2018 at 0919 UTC (0419 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 40 07.2N 74 01.9W, at Manasquan Beach, NJ. It was automatically activated when the 45-foot fishing vessel MISS KATHLEEN, with 3 people on board, ran aground and began taking on water. Coast Guard District 5 received the alert and relayed the coordinates to Coast Guard Sector Delaware Bay, which issued an Urgent Marine Information Broadcast (UMIB). The local fire department responded to the UMIB and rescued the mariners. "
"Home Port - Fairhaven, MA
On 08 December 2018 at 1513 UTC (1013 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 38 44.4N 74 39.2W, 16 NM southeast of Cape May, NJ. It was activated due to an electrical fire on the commercial fishing vessel OCEAN PEARL, with 4 people on board. Coast Guard District 05 received the alert and relayed the coordinates to Coast Guard Sector Delaware Bay (CGDB). CGDB deployed a small rescue boat and diverted Coast Guard Cutter CROCODILE to the scene. The rescue boat arrived on scene and rescued the 4 people from a life raft. 
4 SARSAT RESCUES
",12/08/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",38.74,-74.65333333,4,"Home Port - Fairhaven, MA","On 08 December 2018 at 1513 UTC (1013 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 38 44.4N 74 39.2W, 16 NM southeast of Cape May, NJ. It was activated due to an electrical fire on the commercial fishing vessel OCEAN PEARL, with 4 people on board. Coast Guard District 05 received the alert and relayed the coordinates to Coast Guard Sector Delaware Bay (CGDB). CGDB deployed a small rescue boat and diverted Coast Guard Cutter CROCODILE to the scene. The rescue boat arrived on scene and rescued the 4 people from a life raft. "
"Home Port - Alva, FL
On 09 December 2018 at 2007 UTC (1507 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected 24 29.5N 082 32.2W, 40 NM west of Key West, FL. It was manually activated when the pleasure craft NAUTILUS, with 3 people on board, became disabled. Coast Guard District 7 received the alert and launched a response boat from Station Key West (STAKWT) and a fixed-wing aircraft from Air Station Miami (AIRMIA). AIRMIA located the NAUTILUS and vectored STAKWT to the location. STAKWT took the NAUTILUS in tow and rendezvoused with a commercial towboat, which completed the tow to Key West with no report of injuries.
 3 SARSAT RESCUES
",12/09/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",24.49166667,-82.53666667,3,"Home Port - Alva, FL","On 09 December 2018 at 2007 UTC (1507 EST) an Emergency Position Indicating Radio Beacon (EPIRB) was detected 24 29.5N 082 32.2W, 40 NM west of Key West, FL. It was manually activated when the pleasure craft NAUTILUS, with 3 people on board, became disabled. Coast Guard District 7 received the alert and launched a response boat from Station Key West (STAKWT) and a fixed-wing aircraft from Air Station Miami (AIRMIA). AIRMIA located the NAUTILUS and vectored STAKWT to the location. STAKWT took the NAUTILUS in tow and rendezvoused with a commercial towboat, which completed the tow to Key West with no report of injuries."
