Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - France
On 31 August 2016 at 1801 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 36 56.93N 118 37.5W, 57 NM east of Fresno, CA, in Sequoia National Park. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and contacted the registered owner, who stated that his son had the beacon and was on a 20-day hike in the area. The owner also relayed the son’s cell phone number. The AFRCC called the cell phone, but it went to voice mail. AFRCC relayed the coordinates to Sequoia's National Park Service, who went out to the SARSAT location and discovered the hiker was ill. He refused medical treatment, but was transported by state helicopter to his vehicle. 1 SARSAT RESCUE

",08/31/2016,PLB,T,PLB (Personal Locator Beacon),36.94883333,-118.625,1,Home Port - France,"On 31 August 2016 at 1801 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 36 56.93N 118 37.5W, 57 NM east of Fresno, CA, in Sequoia National Park. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and contacted the registered owner, who stated that his son had the beacon and was on a 20-day hike in the area. The owner also relayed the son’s cell phone number. The AFRCC called the cell phone, but it went to voice mail. AFRCC relayed the coordinates to Sequoia's National Park Service, who went out to the SARSAT location and discovered the hiker was ill. He refused medical treatment, but was transported by state helicopter to his vehicle. 1 SARSAT RESCUE"
"Home Port - Waimea, HI
On 01 September 2016 at 1755 UTC the COSPAS-SARSAT system detected a 406 MHz Emergency Position-Indicating Radio Beacon (EPIRB) at 21 55.06N 160 0654W, 12 NM west of Kekaha, Kauai, HI. The EPIRB was automatically activated when the fishing vessel PONCHO capsized in rough seas. Coast Guard District 14 dispatched a rescue vessel to the SARSAT coordinates, where they found the PONCHO capsized with 1 person in the water. The person was recovered and transported to the Pacific Missile Range Facility with no injuries reported. 1 SARSAT RESCUE

",09/01/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",21.91766667,-170.9,1,"Home Port - Waimea, HI","On 01 September 2016 at 1755 UTC the COSPAS-SARSAT system detected a 406 MHz Emergency Position-Indicating Radio Beacon (EPIRB) at 21 55.06N 160 0654W, 12 NM west of Kekaha, Kauai, HI. The EPIRB was automatically activated when the fishing vessel PONCHO capsized in rough seas. Coast Guard District 14 dispatched a rescue vessel to the SARSAT coordinates, where they found the PONCHO capsized with 1 person in the water. The person was recovered and transported to the Pacific Missile Range Facility with no injuries reported. 1 SARSAT RESCUE"
"Home Port - Newport News, VA
On 03 September 2016 at 0950 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 37 18.4N 75 39.4W, 43 NM northeast of Newport News, VA. The EPIRB was activated when the fishing vessel STORM ran aground. The captain was able to free the vessel, but its rudder broke in the process. The Coast Guard District 5 Rescue Coordination Center received the SARSAT alert, and after making radio contact with the vessel, launched a helicopter to the SARSAT position. The helicopter arrived on scene and hoisted three people and a dog from the STORM. 3 SARSAT RESCUES

",09/03/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",37.30666667,-75.65666667,3,"Home Port - Newport News, VA","On 03 September 2016 at 0950 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 37 18.4N 75 39.4W, 43 NM northeast of Newport News, VA. The EPIRB was activated when the fishing vessel STORM ran aground. The captain was able to free the vessel, but its rudder broke in the process. The Coast Guard District 5 Rescue Coordination Center received the SARSAT alert, and after making radio contact with the vessel, launched a helicopter to the SARSAT position. The helicopter arrived on scene and hoisted three people and a dog from the STORM. 3 SARSAT RESCUES"
"Home Port - Leadville, CO
On 05 September 2016 at 1609 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 38 49.1N 106 19.4W, in the San Isabel National Forest, about 68 NM west of Colorado Springs, CO. The PLB was activated by a hiker who experienced an anxiety attack. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Colorado Search and Rescue Board, which passed the SARSAT coordinates to the Chaffee County Sheriff's Office. The Sheriff's Office activated a ground team, which located the distressed hiker and assisted in guiding him out of the forest. 1 SARSAT RESCUE
",09/05/2016,PLB,T,PLB (Personal Locator Beacon),38.81833333,-106.3233333,1,"Home Port - Leadville, CO","On 05 September 2016 at 1609 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 38 49.1N 106 19.4W, in the San Isabel National Forest, about 68 NM west of Colorado Springs, CO. The PLB was activated by a hiker who experienced an anxiety attack. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Colorado Search and Rescue Board, which passed the SARSAT coordinates to the Chaffee County Sheriff's Office. The Sheriff's Office activated a ground team, which located the distressed hiker and assisted in guiding him out of the forest. 1 SARSAT RESCUE"
"Home Port - Saint Petersburg, FL
On 05 September 2016 at 1914 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 40.1N 83 11.0W, about 20 NM west of St. Petersburg, FL. The EPIRB was activated when the 24-foot pleasure craft MERLIN began taking on water. Coast Guard District 7 Rescue Coordination Center (CGD07) received the SARSAT alert and directed Sector St. Petersburg to make call-outs. Sector St. Petersburg received a relayed message that the MERLIN was taking on water but was making its way to John's Pass. Sector St. Petersburg issued an Urgent Marine Information Broadcast and diverted a Coast Guard vessel to intercept the MERLIN. The Coast Guard vessel arrived on scene and assisted the MERLIN's crew in repairing the bilge pump. Once the pump was repaired, the Coast Guard vessel escorted the MERLIN back to port. 2 SARSAT RESCUES

",09/05/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.66833333,-83.18333333,2,"Home Port - Saint Petersburg, FL","On 05 September 2016 at 1914 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 40.1N 83 11.0W, about 20 NM west of St. Petersburg, FL. The EPIRB was activated when the 24-foot pleasure craft MERLIN began taking on water. Coast Guard District 7 Rescue Coordination Center (CGD07) received the SARSAT alert and directed Sector St. Petersburg to make call-outs. Sector St. Petersburg received a relayed message that the MERLIN was taking on water but was making its way to John's Pass. Sector St. Petersburg issued an Urgent Marine Information Broadcast and diverted a Coast Guard vessel to intercept the MERLIN. The Coast Guard vessel arrived on scene and assisted the MERLIN's crew in repairing the bilge pump. Once the pump was repaired, the Coast Guard vessel escorted the MERLIN back to port. 2 SARSAT RESCUES"
"Home Port - Lewistown, MT
On 08 September 2016 at 2224 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 63 06.3N 154 40.9W, 174 NM northwest of Anchorage, AK. The PLB was manually activated when an individual was injured after a tree fell on him. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and contacted the Alaska State Troopers (AST), which requested the AKRCC launch a helicopter. The helicopter was dispatched to the SARSAT location along with a medical team to treat the injured person. The individual was transported to Fairbanks Memorial Hospital for further medical treatment. 1 SARSAT RESCUE

",09/08/2016,PLB,T,PLB (Personal Locator Beacon),63.105,-154.6816667,1,"Home Port - Lewistown, MT","On 08 September 2016 at 2224 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 63 06.3N 154 40.9W, 174 NM northwest of Anchorage, AK. The PLB was manually activated when an individual was injured after a tree fell on him. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and contacted the Alaska State Troopers (AST), which requested the AKRCC launch a helicopter. The helicopter was dispatched to the SARSAT location along with a medical team to treat the injured person. The individual was transported to Fairbanks Memorial Hospital for further medical treatment. 1 SARSAT RESCUE"
"Home Port - Lake Charles, LA
On 09 September 2016 at 1926 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 29 45.0N 093 00.0W, 3 NM south of Cameron, LA. The EPIRB was activated manually by the owner of the 40-foot sailing vessel FULL NELSON when the vessel began sinking. Coast Guard District 8 (CGD08) received the SARSAT alert and correlated the information to a Mayday broadcast that Sector Houston-Galveston (SHG) had just received via Rescue 21. The FULL NELSON gave a line of bearing off of the Grand Chenier Remote Fixed Facility, but the distance was not provided. SHG issued an Urgent Marine Information Broadcast (UMIB) and launched response boats from Stations Sabine and Lake Charles to the coordinates provided by SARSAT. They also launched a rescue helicopter from Air Station Houston with CGD08 concurrence. Good Samaritan vessel HMS TIME MORGAN responded to the UMIB and arrived on the scene first. They recovered one person in the water and confirmed that he was the only person on the vessel when it sank. The survivor was transported to the Lake Calcasieu jetties, where he was picked up by a friend. No reported injuries. 1 SARSAT RESCUE

",09/09/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",29.75,-93,1,"Home Port - Lake Charles, LA","On 09 September 2016 at 1926 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 29 45.0N 093 00.0W, 3 NM south of Cameron, LA. The EPIRB was activated manually by the owner of the 40-foot sailing vessel FULL NELSON when the vessel began sinking. Coast Guard District 8 (CGD08) received the SARSAT alert and correlated the information to a Mayday broadcast that Sector Houston-Galveston (SHG) had just received via Rescue 21. The FULL NELSON gave a line of bearing off of the Grand Chenier Remote Fixed Facility, but the distance was not provided. SHG issued an Urgent Marine Information Broadcast (UMIB) and launched response boats from Stations Sabine and Lake Charles to the coordinates provided by SARSAT. They also launched a rescue helicopter from Air Station Houston with CGD08 concurrence. Good Samaritan vessel HMS TIME MORGAN responded to the UMIB and arrived on the scene first. They recovered one person in the water and confirmed that he was the only person on the vessel when it sank. The survivor was transported to the Lake Calcasieu jetties, where he was picked up by a friend. No reported injuries. 1 SARSAT RESCUE"
"Home Port - Australia
On 12 September 2016 at 0246 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 47 40.8N 121 08.3W, in the Okanogan-Wenatchee National Forest about 46 NM west of Seattle, WA. The PLB was manually activated when a hiker in a group suffered a severe allergic reaction. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Washington Emergency Management Division (WA EMD). The WA EMD activated King County SAR personnel, who located the distressed hiker and provided medical care. 1 SARSAT RESCUE

",09/12/2016,PLB,T,PLB (Personal Locator Beacon),47.68,-121.1383333,1,Home Port - Australia,"On 12 September 2016 at 0246 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 47 40.8N 121 08.3W, in the Okanogan-Wenatchee National Forest about 46 NM west of Seattle, WA. The PLB was manually activated when a hiker in a group suffered a severe allergic reaction. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Washington Emergency Management Division (WA EMD). The WA EMD activated King County SAR personnel, who located the distressed hiker and provided medical care. 1 SARSAT RESCUE"
"Home Port - Tulsa, OK
On 19 September 2016 at 0106 UTC the COSPAS-SARSAT system detected a 406 MHz ELT at 38 39.9N 90 40.2W, 16 NM west of St. Louis, MO, near the St Louis Airport. The ELT was activated when an aircraft crashed. The Air Force Rescue Coordination Center received the SARSAT alert. The MO Civil Air Patrol (CAP) contacted the AFRCC reporting a 121.5 signal, but had not located the crash site. The AFRCC passed the SARSAT coordinates to the MO CAP and they located the aircraft in a field near the airport. The MO CAP and local responders used the 121.5 homing signal to locate the crash in the dark. The pilot was found alive in the cockpit, removed from the aircraft, and taken to a local hospital. 1 SARSAT RESCUE


",09/19/2016,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",38.665,-90.67,1,"Home Port - Tulsa, OK","On 19 September 2016 at 0106 UTC the COSPAS-SARSAT system detected a 406 MHz ELT at 38 39.9N 90 40.2W, 16 NM west of St. Louis, MO, near the St Louis Airport. The ELT was activated when an aircraft crashed. The Air Force Rescue Coordination Center received the SARSAT alert. The MO Civil Air Patrol (CAP) contacted the AFRCC reporting a 121.5 signal, but had not located the crash site. The AFRCC passed the SARSAT coordinates to the MO CAP and they located the aircraft in a field near the airport. The MO CAP and local responders used the 121.5 homing signal to locate the crash in the dark. The pilot was found alive in the cockpit, removed from the aircraft, and taken to a local hospital. 1 SARSAT RESCUE"
"Home Port - Point Mugu, CA
On 22 September 2016 at 1528 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 34 03.4N 120 25.6W, approximately 1.5 NM northwest of San Miguel Island, CA. The beacon was activated by the operator of the sailing vessel DRAGONFLY when it became disabled and adrift. Coast Guard PACAREA received the SARSAT alert and directed Sector Los Angeles to issue an Urgent Marine Information Broadcast and launch a rescue helicopter from Forward Operating Base (FOB) Point Mugu. The helicopter arrived on scene and spotted the DRAGONFLY. The aircrew made radio contact with the operator of the DRAGONFLY, who confirmed he was in need of help. The aircrew hoisted the operator from the vessel and transported him to FOB Point Mugu with no injuries. 1 SARSAT RESCUE

",09/22/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",34.05666667,-120.4266667,1,"Home Port - Point Mugu, CA","On 22 September 2016 at 1528 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 34 03.4N 120 25.6W, approximately 1.5 NM northwest of San Miguel Island, CA. The beacon was activated by the operator of the sailing vessel DRAGONFLY when it became disabled and adrift. Coast Guard PACAREA received the SARSAT alert and directed Sector Los Angeles to issue an Urgent Marine Information Broadcast and launch a rescue helicopter from Forward Operating Base (FOB) Point Mugu. The helicopter arrived on scene and spotted the DRAGONFLY. The aircrew made radio contact with the operator of the DRAGONFLY, who confirmed he was in need of help. The aircrew hoisted the operator from the vessel and transported him to FOB Point Mugu with no injuries. 1 SARSAT RESCUE"
"Home Port - Barrow, AK
On 23 September 2016 at 0205 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 71 11.6N 155 41.9W, approximately 20 NM east of Barrow, AK, in the Elson Lagoon. The PLB was activated by the crew of a small boat when they began having issues with their vessel and were getting too close to the ice. The Alaska Rescue Coordination Center received the alert and dispatched a local volunteer rescue team in a response boat to the location. The rescue team located the boaters and assisted them to shore. No report of injuries. 2 SARSAT RESCUES

",09/23/2016,PLB,T,PLB (Personal Locator Beacon),71.19333333,-155.6983333,2,"Home Port - Barrow, AK","On 23 September 2016 at 0205 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 71 11.6N 155 41.9W, approximately 20 NM east of Barrow, AK, in the Elson Lagoon. The PLB was activated by the crew of a small boat when they began having issues with their vessel and were getting too close to the ice. The Alaska Rescue Coordination Center received the alert and dispatched a local volunteer rescue team in a response boat to the location. The rescue team located the boaters and assisted them to shore. No report of injuries. 2 SARSAT RESCUES"
"Home Port - Jacksonville Beach, FL
On 23 September 2016 at 1904 UTC the COPAS-SARSAT system detected a 406 MHz PLB at 30 23.2N 080 33.8W, 43 NM east of Jacksonville, FL. The beacon was activated by the owner of the 26-foot fishing vessel SEA FOX when the vessel became disabled. Coast Guard District 7 received the SARSAT alert and directed Sector Jacksonville (SECJAX) to issue an Urgent Marine Information Broadcast (UMIB) and launch an MH-65 rescue helicopter from Station Mayport. SECJAX advised that a United States Navy vessel responded to the UMIB and located the fishing boat with four persons on board. The Navy vessel rescue team assisted the operator in restoring power. The SEA FOX returned to shore with no injuries to report. 4 SARSAT RESCUES

",09/23/2016,PLB,M,PLB (Personal Locator Beacon),30.38666667,-80.56333333,4,"Home Port - Jacksonville Beach, FL","On 23 September 2016 at 1904 UTC the COPAS-SARSAT system detected a 406 MHz PLB at 30 23.2N 080 33.8W, 43 NM east of Jacksonville, FL. The beacon was activated by the owner of the 26-foot fishing vessel SEA FOX when the vessel became disabled. Coast Guard District 7 received the SARSAT alert and directed Sector Jacksonville (SECJAX) to issue an Urgent Marine Information Broadcast (UMIB) and launch an MH-65 rescue helicopter from Station Mayport. SECJAX advised that a United States Navy vessel responded to the UMIB and located the fishing boat with four persons on board. The Navy vessel rescue team assisted the operator in restoring power. The SEA FOX returned to shore with no injuries to report. 4 SARSAT RESCUES"
"Home Port - Folsom, CA
On 27 September 2016 at 1939 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 45.1N 119 17.3W, 11 NM west of June Lake, CA, in Yosemite National Park. A hiker was injured and activated his PLB. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services (CA OES). The CA OES coordinated with the Yosemite National Park Service to locate the injured hiker and transport him to a local medical facility. 1 SARSAT RESCUE
",09/27/2016,PLB,T,PLB (Personal Locator Beacon),37.75166667,-119.2883333,1,"Home Port - Folsom, CA","On 27 September 2016 at 1939 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 45.1N 119 17.3W, 11 NM west of June Lake, CA, in Yosemite National Park. A hiker was injured and activated his PLB. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services (CA OES). The CA OES coordinated with the Yosemite National Park Service to locate the injured hiker and transport him to a local medical facility. 1 SARSAT RESCUE"
"Home Port - Nacogdoches, TX
On 02 October 2016 at 2133 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 26 40.0N 97 14.7W, about 3 NM offshore from North Padre Island, TX. The PLB was activated by a couple when their 17-foot pleasure craft became disabled. Coast Guard District 8 Rescue Coordination Center (CGD08) received the SARSAT alert and used the beacon registration information to call the owner's cell phone. The owner stated that they were disabled approximately 7.5 NM north of the Port Mansfield Jetty. The CGD08 relayed the SARSAT position to Sector Charleston, which arranged for a Good Samaritan to tow the disabled vessel back to port. 2 SARSAT RESCUES

",10/02/2016,PLB,M,PLB (Personal Locator Beacon),26.66666667,-97.245,2,"Home Port - Nacogdoches, TX","On 02 October 2016 at 2133 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 26 40.0N 97 14.7W, about 3 NM offshore from North Padre Island, TX. The PLB was activated by a couple when their 17-foot pleasure craft became disabled. Coast Guard District 8 Rescue Coordination Center (CGD08) received the SARSAT alert and used the beacon registration information to call the owner's cell phone. The owner stated that they were disabled approximately 7.5 NM north of the Port Mansfield Jetty. The CGD08 relayed the SARSAT position to Sector Charleston, which arranged for a Good Samaritan to tow the disabled vessel back to port. 2 SARSAT RESCUES"
"Home Port - Clearwater, FL
On 03 October 2016 at 2231 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 27 52.7N 83 01.3W, about 11 NM southwest of Clearwater Beach, FL. The PLB was activated when a rainstorm shorted out all propulsion and communications on an 18-foot pleasure craft with 1 person on board. Coast Guard Sector St. Petersburg received a Mayday call prior to the beacon activation and issued an Urgent Marine Information Broadcast, then launched a helicopter from Air Station Clearwater and a small boat from Station St. Petersburg. Coast Guard District 7 (CGD07) received the SARSAT alert and relayed the coordinates to the helicopter. The helicopter arrived on scene and attempted to establish communications, but was unsuccessful and returned to base. CGD07 launched a small boat from Coast Guard Station Sand Key, which arrived on scene and towed the disabled vessel to Seminole Boat Ramp in Clearwater. 1 SARSAT RESCUE

",10/03/2016,PLB,M,PLB (Personal Locator Beacon),27.87833333,-83.02166667,1,"Home Port - Clearwater, FL","On 03 October 2016 at 2231 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 27 52.7N 83 01.3W, about 11 NM southwest of Clearwater Beach, FL. The PLB was activated when a rainstorm shorted out all propulsion and communications on an 18-foot pleasure craft with 1 person on board. Coast Guard Sector St. Petersburg received a Mayday call prior to the beacon activation and issued an Urgent Marine Information Broadcast, then launched a helicopter from Air Station Clearwater and a small boat from Station St. Petersburg. Coast Guard District 7 (CGD07) received the SARSAT alert and relayed the coordinates to the helicopter. The helicopter arrived on scene and attempted to establish communications, but was unsuccessful and returned to base. CGD07 launched a small boat from Coast Guard Station Sand Key, which arrived on scene and towed the disabled vessel to Seminole Boat Ramp in Clearwater. 1 SARSAT RESCUE"
"Home Port - Barrow, AK
On 11 October 2016 at 1142 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 71 04.2N 156 28.4W, about 13 NM south of Barrow, AK. The PLB was activated when three individuals on all-terrain vehicles were stuck in the snow. They set out on foot but became lost and stranded. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). The NSB launched a helicopter to the SARSAT position and recovered the three individuals. 3 SARSAT RESCUES

",10/11/2016,PLB,T,PLB (Personal Locator Beacon),71.07,-156.4733333,3,"Home Port - Barrow, AK","On 11 October 2016 at 1142 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 71 04.2N 156 28.4W, about 13 NM south of Barrow, AK. The PLB was activated when three individuals on all-terrain vehicles were stuck in the snow. They set out on foot but became lost and stranded. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). The NSB launched a helicopter to the SARSAT position and recovered the three individuals. 3 SARSAT RESCUES"
"Home Port - Cape Haze, FL
On 12 October 2016 at 0957 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 24 49.1N 083 35.6W, 92 NM west of Key West, FL. A 37-foot sailing vessel capsized, resulting in two people in the water. Coast Guard District 7 received the alert, then issued an Urgent Marine Information Broadcast and ordered the launch of a helicopter and boats. The helicopter arrived on scene and rescued both people from the water. 2 SARSAT RESCUES",10/12/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",24.81833333,-83.59333333,2,"Home Port - Cape Haze, FL","On 12 October 2016 at 0957 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 24 49.1N 083 35.6W, 92 NM west of Key West, FL. A 37-foot sailing vessel capsized, resulting in two people in the water. Coast Guard District 7 received the alert, then issued an Urgent Marine Information Broadcast and ordered the launch of a helicopter and boats. The helicopter arrived on scene and rescued both people from the water. 2 SARSAT RESCUES"
"Home Port - Canada
On 20 October 2016 at 1824 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 32 15.0N 072 15.0W, approximately 173 NM southeast of Cape Fear, NC. The PLB was activated by the 3-person crew of the 40-foot Canadian sailing vessel JUSTE CIEL when they encountered severe weather while traveling from Norfolk, VA to the British Isles. Coast Guard District 5 received the SARSAT alert, issued an Urgent Marine Information Broadcast and directed Air Station Elizabeth City to launch a C-130 fixed-wing aircraft and a helicopter to the scene. The AMVER vessel PRIVSEA was diverted to the scene and took the JUSTE CIEL in tow. Due to the distance offshore, the US Navy vessel MESA VERDE rendezvoused with the Coast Guard helicopter for refueling. The helicopter arrived on scene and hoisted the crew of JUSTE CIEL and transported them to Elizabeth City for medical treatment. All three reported physical exhaustion and dehydration. 3 SARSAT RESCUES",10/20/2016,PLB,M,PLB (Personal Locator Beacon),32.25,-72.25,3,Home Port - Canada,"On 20 October 2016 at 1824 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 32 15.0N 072 15.0W, approximately 173 NM southeast of Cape Fear, NC. The PLB was activated by the 3-person crew of the 40-foot Canadian sailing vessel JUSTE CIEL when they encountered severe weather while traveling from Norfolk, VA to the British Isles. Coast Guard District 5 received the SARSAT alert, issued an Urgent Marine Information Broadcast and directed Air Station Elizabeth City to launch a C-130 fixed-wing aircraft and a helicopter to the scene. The AMVER vessel PRIVSEA was diverted to the scene and took the JUSTE CIEL in tow. Due to the distance offshore, the US Navy vessel MESA VERDE rendezvoused with the Coast Guard helicopter for refueling. The helicopter arrived on scene and hoisted the crew of JUSTE CIEL and transported them to Elizabeth City for medical treatment. All three reported physical exhaustion and dehydration. 3 SARSAT RESCUES"
"Home Port - Madeira Beach, FL
On 26 October 2016 at 1720 UTC, the COSPAS-SARSAT system detected a 406 MHz EPIRB at 18 27N 79 55W, 114 NM west of Montego Bay, Jamaica. The EPIRB was manually activated by the two-person crew of the fishing vessel SEA BREEZE when it became disabled. Coast Guard District 07 received the SARSAT alert then sent out an Enhanced Group Call (EGC) and diverted a Coast Guard cutter to investigate. The tanker CORAL ANTHELIA responded to the EGC and located the disabled SEA BREEZE. The tanker took the SEA BREEZE under tow back to port. 2 SARSAT RESCUES",10/26/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",18.45,-79.91666667,2,"Home Port - Madeira Beach, FL","On 26 October 2016 at 1720 UTC, the COSPAS-SARSAT system detected a 406 MHz EPIRB at 18 27N 79 55W, 114 NM west of Montego Bay, Jamaica. The EPIRB was manually activated by the two-person crew of the fishing vessel SEA BREEZE when it became disabled. Coast Guard District 07 received the SARSAT alert then sent out an Enhanced Group Call (EGC) and diverted a Coast Guard cutter to investigate. The tanker CORAL ANTHELIA responded to the EGC and located the disabled SEA BREEZE. The tanker took the SEA BREEZE under tow back to port. 2 SARSAT RESCUES"
"Home Port - Orlando, FL
On 15 November 2016 at 1956 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 27 01.43N 78 55.92W, 20 NM north of West End, Bahamas. Two PLBs (one unregistered) were activated when a vessel was disabled with two people on board. Coast Guard District 07 (CGD07) received the SARSAT alerts and launched a helicopter to the coordinates. The helicopter verified the distress situation, and CGD07 then contacted the Royal Bahamian Defence Force, which rescued the people. 2 SARSAT RESCUES",11/15/2016,PLB,T,PLB (Personal Locator Beacon),27.02383333,-78.932,2,"Home Port - Orlando, FL","On 15 November 2016 at 1956 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 27 01.43N 78 55.92W, 20 NM north of West End, Bahamas. Two PLBs (one unregistered) were activated when a vessel was disabled with two people on board. Coast Guard District 07 (CGD07) received the SARSAT alerts and launched a helicopter to the coordinates. The helicopter verified the distress situation, and CGD07 then contacted the Royal Bahamian Defence Force, which rescued the people. 2 SARSAT RESCUES"
"Home Port - George Town, Cayman Islands
On 17 November 2016 at 0138 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 07.0N 069 37.8W, 572 NM east of Miami, FL. The EPIRB was activated when the sailing vessel LEOPARD capsized, leaving the 3 people on board to abandon ship in a dinghy. Coast Guard District 07 (CGD07) received the SARSAT alert and contacted the owner, who provided the vessel’s last known position. CGD07 notified RCC Cuba and issued an Enhanced Group Call to find nearby vessels. CGD07 also launched an HC-130, which located the disabled vessel and crew. The HC-130 vectored a Good Samaritan to recover the three people. There were no injuries or illness to report. 3 SARSAT RESCUES",11/17/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.11666667,-69.63,3,"Home Port - George Town, Cayman Islands","On 17 November 2016 at 0138 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 07.0N 069 37.8W, 572 NM east of Miami, FL. The EPIRB was activated when the sailing vessel LEOPARD capsized, leaving the 3 people on board to abandon ship in a dinghy. Coast Guard District 07 (CGD07) received the SARSAT alert and contacted the owner, who provided the vessel’s last known position. CGD07 notified RCC Cuba and issued an Enhanced Group Call to find nearby vessels. CGD07 also launched an HC-130, which located the disabled vessel and crew. The HC-130 vectored a Good Samaritan to recover the three people. There were no injuries or illness to report. 3 SARSAT RESCUES"
"Home Port - Bothell, WA
On 25 November 2016 at 2201 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 48 04.6N 121 46.3W, approximately 1 mile south of Verlot, WA, in a remote area of Mount Pilchuck State Park. The PLB was activated by a hiker who came in contact with another hiker, who had fallen and sustained a broken leg. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and notified the Snohomish County Sheriff, which deployed a ground rescue team to the coordinates. The hiker was located and transported out of the park to a local medical facility. 1 SARSAT RESCUE",11/25/2016,PLB,T,PLB (Personal Locator Beacon),48.07666667,-121.7716667,1,"Home Port - Bothell, WA","On 25 November 2016 at 2201 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 48 04.6N 121 46.3W, approximately 1 mile south of Verlot, WA, in a remote area of Mount Pilchuck State Park. The PLB was activated by a hiker who came in contact with another hiker, who had fallen and sustained a broken leg. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and notified the Snohomish County Sheriff, which deployed a ground rescue team to the coordinates. The hiker was located and transported out of the park to a local medical facility. 1 SARSAT RESCUE"
