Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Charlotte, NC
On 15 March 2022 at 1439 UTC (1039 EST) a Personal Locator Beacon (PLB) was detected at 33 36.3N 77 58.2W, 14 NM south of Bald Head Island, NC. It was activated when a fishing vessel, with 3 people on board, became disabled. Coast Guard District 5 received the alert and launched an aircraft from Air Station Elizabeth City (ASEC) to the position. ASEC located the vessel and vectored in a rescue boat from Sector Oak Island that towed the disabled vessel and uninjured crew to Oak Island, NC. 
3 SARSAT RESCUES",03/15/2022,PLB,M,PLB (Personal Locator Beacon),33.605,-77.97,3,"Home Port - Charlotte, NC","On 15 March 2022 at 1439 UTC (1039 EST) a Personal Locator Beacon (PLB) was detected at 33 36.3N 77 58.2W, 14 NM south of Bald Head Island, NC. It was activated when a fishing vessel, with 3 people on board, became disabled. Coast Guard District 5 received the alert and launched an aircraft from Air Station Elizabeth City (ASEC) to the position. ASEC located the vessel and vectored in a rescue boat from Sector Oak Island that towed the disabled vessel and uninjured crew to Oak Island, NC. "
"Home Port - Westcliffe, CO
On 17 March 2022 at 1821 UTC (1421 EST) an Emergency Locator Transmitter (ELT) was detected at 28 11.2N 81 49.8W, in Polk City, FL. It activated when an aircraft, with 2 people on board, crashed in a field. The Air Force Rescue Coordination Center received the alert and contacted the Polk County Sheriff’s Office, which sent a team to the coordinates and successfully rescued the pilot and passenger. 
2 SARSAT RESCUES",03/17/2022,ELT,A,"ELT (Emergency Locator Transmitter, Aviation Applications)",28.18666667,-81.83,2,"Home Port - Westcliffe, CO","On 17 March 2022 at 1821 UTC (1421 EST) an Emergency Locator Transmitter (ELT) was detected at 28 11.2N 81 49.8W, in Polk City, FL. It activated when an aircraft, with 2 people on board, crashed in a field. The Air Force Rescue Coordination Center received the alert and contacted the Polk County Sheriff’s Office, which sent a team to the coordinates and successfully rescued the pilot and passenger. "
"Home Port - Chatham, MA
On 18 March 2022 at 2224 UTC (1824 EDT) a Personal Locator Beacon (PLB) was detected at 38 27.4N 109 56.9W, 23 miles southwest of Moab, UT in Canyonlands National Park. It was activated by a disoriented hiker. The Air Force Rescue Coordination Center received the alert and contacted the Utah Division of Emergency Management and the San Juan County Sheriff's Office, which dispatched a ground team to the coordinates. The hiker was found and escorted to safety. 
1 SARSAT RESCUE",03/18/2022,PLB,T,PLB (Personal Locator Beacon),38.45666667,-109.9483333,1,"Home Port - Chatham, MA","On 18 March 2022 at 2224 UTC (1824 EDT) a Personal Locator Beacon (PLB) was detected at 38 27.4N 109 56.9W, 23 miles southwest of Moab, UT in Canyonlands National Park. It was activated by a disoriented hiker. The Air Force Rescue Coordination Center received the alert and contacted the Utah Division of Emergency Management and the San Juan County Sheriff's Office, which dispatched a ground team to the coordinates. The hiker was found and escorted to safety. "
"Home Port - Laramie, WY
On 19 March 2022 at 2319 UTC (1919 EDT) a Personal Locator Beacon (PLB) was detected at 41 11.0N 106 13.0W, 4 miles west of Albany, WY. It was activated when a rented snowmobile, with 2 people on board, became disabled. The Air Force Rescue Coordination Center received the alert and contacted the rental company, which dispatched a rescue team to the coordinates. The snowmobilers were located and assisted; no injuries were reported. 
2 SARSAT RESCUES",03/19/2022,PLB,T,PLB (Personal Locator Beacon),41.18333333,-106.2166667,2,"Home Port - Laramie, WY","On 19 March 2022 at 2319 UTC (1919 EDT) a Personal Locator Beacon (PLB) was detected at 41 11.0N 106 13.0W, 4 miles west of Albany, WY. It was activated when a rented snowmobile, with 2 people on board, became disabled. The Air Force Rescue Coordination Center received the alert and contacted the rental company, which dispatched a rescue team to the coordinates. The snowmobilers were located and assisted; no injuries were reported. "
"Home Port - Fort Lauderdale, FL
On 24 March 2022 at 1442 UTC (1042 EDT) a Personal Locator Beacon (PLB) was detected at 27 38.4N 79 55.5W, 24 NM northeast of Fort Pierce, FL. It was detected when the 39-ft fishing vessel MAGIC, with 2 people on board, began taking on water. Prior to Coast Guard District 7 receiving the alert, Sector Miami received a Mayday call from the vessel, issued an Urgent Marine Information Broadcast, and directed the MAGIC crew to activate their PLB. Air Station Miami and Station Fort Piece assets arrived at the SARSAT coordinates and escorted the MAGIC to rendezvous with commercial salvage, which towed the vessel safely to Sebastian Inlet, FL. 
2 SARSAT RESCUES",03/24/2022,PLB,M,PLB (Personal Locator Beacon),27.64,-79.925,2,"Home Port - Fort Lauderdale, FL","On 24 March 2022 at 1442 UTC (1042 EDT) a Personal Locator Beacon (PLB) was detected at 27 38.4N 79 55.5W, 24 NM northeast of Fort Pierce, FL. It was detected when the 39-ft fishing vessel MAGIC, with 2 people on board, began taking on water. Prior to Coast Guard District 7 receiving the alert, Sector Miami received a Mayday call from the vessel, issued an Urgent Marine Information Broadcast, and directed the MAGIC crew to activate their PLB. Air Station Miami and Station Fort Piece assets arrived at the SARSAT coordinates and escorted the MAGIC to rendezvous with commercial salvage, which towed the vessel safely to Sebastian Inlet, FL. "
"Home Port - Ruidoso, NM
On 24 March 2022 at 1911 UTC (1511 EDT) a Personal Locator Beacon (PLB) was detected at 33 24.6N 105 35.2W, 4 miles northeast of Alto, NM in the Lincoln National Forest. It was activated when an all-terrain vehicle (ATV), with 2 people on board, crashed. The Air Force Rescue Coordination Center received the alert and contacted local law enforcement, who sent rescue assets to the coordinates. The ATV riders were recovered safely and transported to a local hospital for treatment of injuries. 
2 SARSAT RESCUES",03/24/2022,PLB,T,PLB (Personal Locator Beacon),33.41,-105.5866667,2,"Home Port - Ruidoso, NM","On 24 March 2022 at 1911 UTC (1511 EDT) a Personal Locator Beacon (PLB) was detected at 33 24.6N 105 35.2W, 4 miles northeast of Alto, NM in the Lincoln National Forest. It was activated when an all-terrain vehicle (ATV), with 2 people on board, crashed. The Air Force Rescue Coordination Center received the alert and contacted local law enforcement, who sent rescue assets to the coordinates. The ATV riders were recovered safely and transported to a local hospital for treatment of injuries. "
"Home Port - Not Registered
On 23 March 2022 at 1514 UTC (1114 EDT) a Personal Locator Beacon (PLB) was detected at 30 43.5N 93 18.0W, 8 miles South of DeRidder, LA. It was activated when the pilot of an F-16 fighter jet ejected from the plane and it crashed in a wooded area. The Air Force Rescue Coordination Center received the alert and contacted Beauregard Parish Sheriff's Office personnel, who located the pilot and arranged for a nearby U.S. Army helicopter to transport him to a medical facility for evaluation. 
1 SARSAT RESCUE",03/23/2022,PLB,A,PLB (Personal Locator Beacon),30.725,-93.3,1,Home Port - Not Registered,"On 23 March 2022 at 1514 UTC (1114 EDT) a Personal Locator Beacon (PLB) was detected at 30 43.5N 93 18.0W, 8 miles South of DeRidder, LA. It was activated when the pilot of an F-16 fighter jet ejected from the plane and it crashed in a wooded area. The Air Force Rescue Coordination Center received the alert and contacted Beauregard Parish Sheriff's Office personnel, who located the pilot and arranged for a nearby U.S. Army helicopter to transport him to a medical facility for evaluation. "
"Home Port - Charleston, SC
On 26 March 2022 at 1617 UTC (1217 EDT) a Personal Locator Beacon (PLB) was detected at 32 26.4N 79 58.7W, 20 NM east of Edisto Beach, SC. It was activated when a sailing vessel, with 5 people on board, became de-masted and entangled in its rigging. Coast Guard District 7 (CGD07) received a distress call from the vessel and directed the crew to activate their beacon. CGD07 issued an Urgent Marine Information Broadcast (UMIB) and launched assets to the coordinates. Two nearby Navy vessels responded to the UMIB and provided assistance to free the vessel of its rigging. The vessel regained power and no further assistance was required. 
5 SARSAT RESCUES",03/26/2022,PLB,M,PLB (Personal Locator Beacon),32.44,-79.97833333,5,"Home Port - Charleston, SC","On 26 March 2022 at 1617 UTC (1217 EDT) a Personal Locator Beacon (PLB) was detected at 32 26.4N 79 58.7W, 20 NM east of Edisto Beach, SC. It was activated when a sailing vessel, with 5 people on board, became de-masted and entangled in its rigging. Coast Guard District 7 (CGD07) received a distress call from the vessel and directed the crew to activate their beacon. CGD07 issued an Urgent Marine Information Broadcast (UMIB) and launched assets to the coordinates. Two nearby Navy vessels responded to the UMIB and provided assistance to free the vessel of its rigging. The vessel regained power and no further assistance was required. "
"Home Port - Not Registered
On 27 March 2022 at 0440 UTC (0040 EDT) a Personal Locator Beacon (PLB) was detected at 33 31.2N 76 57.0W, 60 NM southeast of Wrightsville Beach, NC. It was activated when a 25-ft fishing vessel, with 2 people on board, experienced engine failure. Coast Guard District 5 received the alert and launched an aircraft and a helicopter from Air Station Elizabeth City to the coordinates. The assets arrived on scene, located the disabled vessel, and coordinated its commercial towing to Wrightsville Beach. 
2 SARSAT RESCUES",03/27/2022,PLB,M,PLB (Personal Locator Beacon),33.52,-76.95,2,Home Port - Not Registered,"On 27 March 2022 at 0440 UTC (0040 EDT) a Personal Locator Beacon (PLB) was detected at 33 31.2N 76 57.0W, 60 NM southeast of Wrightsville Beach, NC. It was activated when a 25-ft fishing vessel, with 2 people on board, experienced engine failure. Coast Guard District 5 received the alert and launched an aircraft and a helicopter from Air Station Elizabeth City to the coordinates. The assets arrived on scene, located the disabled vessel, and coordinated its commercial towing to Wrightsville Beach. "
"Home Port - Barrow, AK
On 29 March 2022 at 0100 UTC (28 Mar 2100 EDT) a Personal Locator Beacon (PLB) was detected at 70 42.9N 159 19.3W, 17 miles northeast of Wainwright, AK. It was activated by a snowmobiler who got stuck on a trail. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which dispatched a team from Wainwright Search and Rescue to the coordinates. The snowmobiler was located and transported to safety. 
1 SARSAT RESCUE",03/29/2022,PLB,T,PLB (Personal Locator Beacon),70.715,-159.3216667,1,"Home Port - Barrow, AK","On 29 March 2022 at 0100 UTC (28 Mar 2100 EDT) a Personal Locator Beacon (PLB) was detected at 70 42.9N 159 19.3W, 17 miles northeast of Wainwright, AK. It was activated by a snowmobiler who got stuck on a trail. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which dispatched a team from Wainwright Search and Rescue to the coordinates. The snowmobiler was located and transported to safety. "
"Home Port - Seward, AK
On 28 March 2022 at 1646 UTC (1246 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 34 48.0N 75 29.2W, 25 NM south of Hatteras Island, NC. It activated when the sailing vessel ABIDE, with 3 people on board, became disabled. Coast Guard District 5 received the alert and launched a helicopter from Air Station Elizabeth City to the coordinates. The helicopter arrived on scene, hoisted the ABIDE crew, and transported them to safety. 
3 SARSAT RESCUES",03/28/2022,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",34.8,-75.48666667,3,"Home Port - Seward, AK","On 28 March 2022 at 1646 UTC (1246 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 34 48.0N 75 29.2W, 25 NM south of Hatteras Island, NC. It activated when the sailing vessel ABIDE, with 3 people on board, became disabled. Coast Guard District 5 received the alert and launched a helicopter from Air Station Elizabeth City to the coordinates. The helicopter arrived on scene, hoisted the ABIDE crew, and transported them to safety. "
